,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,current_fungi_name,common_name,foray_date,foray_location,month,year,day,genus,species,edibility,foray_zip_code
7240,7240,7240,7240,7240,Coprinellus micaceus,,2015-05-23,Lower Meramec Park,5,2015,23,Coprinellus,micaceus,3,63128
7241,7241,7241,7241,7241,Xylaria flabelliformis,,2015-05-23,Lower Meramec Park,5,2015,23,Xylaria,flabelliformis,2,63128
7242,7242,7242,7242,7242,Arcyria denudata,,2015-05-23,Lower Meramec Park,5,2015,23,Arcyria,denudata,2,63128
7243,7243,7243,7243,7243,Helvella levis,,2015-05-23,Lower Meramec Park,5,2015,23,Helvella,levis,0,63128
7244,7244,7244,7244,7244,Auricularia auricula-judae,Jelly ear,2015-05-23,Lower Meramec Park,5,2015,23,Auricularia,auricula-judae,4,63128
7245,7245,7245,7245,7245,Auricularia auricula-judae,Jelly ear,2015-06-06,Babler State Park,6,2015,6,Auricularia,auricula-judae,4,63005
7246,7246,7246,7246,7246,Craterellus cornucopioides,,2015-06-06,Babler State Park,6,2015,6,Craterellus,cornucopioides,3,63005
7247,7247,7247,7247,7247,Crepidotus applanatus,Flat Crep ,2015-06-06,Babler State Park,6,2015,6,Crepidotus,applanatus,2,63005
7248,7248,7248,7248,7248,Crepidotus mollis,Peeling oysterling ,2015-06-06,Babler State Park,6,2015,6,Crepidotus,mollis,2,63005
7249,7249,7249,7249,7249,Exidia alba,,2015-06-06,Babler State Park,6,2015,6,Exidia,alba,0,63005
7250,7250,7250,7250,7250,Galiella rufa,Hairy rubber cup ,2015-06-06,Babler State Park,6,2015,6,Galiella,rufa,0,63005
7251,7251,7251,7251,7251,Ganoderma lipsiense,,2015-06-06,Babler State Park,6,2015,6,Ganoderma,lipsiense,0,63005
7252,7252,7252,7252,7252,Hygrocybe coccinea,Scarlet waxcap ,2015-06-06,Babler State Park,6,2015,6,Hygrocybe,coccinea,3,63005
7253,7253,7253,7253,7253,Laetiporus sulphureus,Chicken of the woods ,2015-06-06,Babler State Park,6,2015,6,Laetiporus,sulphureus,4,63005
7254,7254,7254,7254,7254,Lycogala epidendrum,Wolf's Milk ,2015-06-06,Babler State Park,6,2015,6,Lycogala,epidendrum,2,63005
7255,7255,7255,7255,7255,Pleurotus ostreatus,Oyster mushroom ,2015-06-06,Babler State Park,6,2015,6,Pleurotus,ostreatus,3,63005
7256,7256,7256,7256,7256,Pluteus cervinus,Deer shield ,2015-06-06,Babler State Park,6,2015,6,Pluteus,cervinus,0,63005
7257,7257,7257,7257,7257,Polyporus alveolaris,,2015-06-06,Babler State Park,6,2015,6,Polyporus,alveolaris,3,63005
7258,7258,7258,7258,7258,Polyporus badius,,2015-06-06,Babler State Park,6,2015,6,Polyporus,badius,2,63005
7259,7259,7259,7259,7259,Byssomerulius incarnatus,,2015-06-06,Babler State Park,6,2015,6,Byssomerulius,incarnatus,2,63005
7260,7260,7260,7260,7260,Russula emetica,,2015-06-06,Babler State Park,6,2015,6,Russula,emetica,1,63005
7261,7261,7261,7261,7261,Sarcoscypha coccinea,,2015-06-06,Babler State Park,6,2015,6,Sarcoscypha,coccinea,0,63005
7262,7262,7262,7262,7262,Sarcoscypha dudleyi,,2015-06-06,Babler State Park,6,2015,6,Sarcoscypha,dudleyi,0,63005
7263,7263,7263,7263,7263,Schizophyllum commune,Common Split Gill ,2015-06-06,Babler State Park,6,2015,6,Schizophyllum,commune,0,63005
7264,7264,7264,7264,7264,Stereum ostrea,False turkeytail ,2015-06-06,Babler State Park,6,2015,6,Stereum,ostrea,2,63005
7265,7265,7265,7265,7265,Trametes versicolor,Turkeytail ,2015-06-06,Babler State Park,6,2015,6,Trametes,versicolor,4,63005
7266,7266,7266,7266,7266,Tremella mesenterica,Witches' Butter ,2015-06-06,Babler State Park,6,2015,6,Tremella,mesenterica,3,63005
7267,7267,7267,7267,7267,Sebacina pallida,,2015-06-06,Babler State Park,6,2015,6,Sebacina,pallida,2,63005
7268,7268,7268,7268,7268,Polyporus arcularius,,2015-06-06,Babler State Park,6,2015,6,Polyporus,arcularius,2,63005
7269,7269,7269,7269,7269,Trychaptum biforme,,2015-06-06,Babler State Park,6,2015,6,Trychaptum,biforme,2,63005
7270,7270,7270,7270,7270,Xylaria polymorpha,Dead man's fingers ,2015-06-06,Babler State Park,6,2015,6,Xylaria,polymorpha,2,63005
7271,7271,7271,7271,7271,Xylaria applanatus,,2015-06-06,Babler State Park,6,2015,6,Xylaria,applanatus,0,63005
7272,7272,7272,7272,7272,Tubifera ferruginosa,Red Raspberry Slime Mold ,2015-06-06,Babler State Park,6,2015,6,Tubifera,ferruginosa,2,63005
7273,7273,7273,7273,7273,Lacrymaria lacrymabunda,,2015-06-06,Babler State Park,6,2015,6,Lacrymaria,lacrymabunda,0,63005
7274,7274,7274,7274,7274,Galerina marginata,,2015-06-07,Lower Meramec Park,6,2015,7,Galerina,marginata,1,63128
7275,7275,7275,7275,7275,Ceratiomyxa fruticolosa,,2015-06-07,Lower Meramec Park,6,2015,7,Ceratiomyxa,fruticolosa,0,63128
7276,7276,7276,7276,7276,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold ,2015-06-07,Lower Meramec Park,6,2015,7,Ceratiomyxa,fruticulosa,2,63128
7277,7277,7277,7277,7277,Hemitrichia calyculata,,2015-06-07,Lower Meramec Park,6,2015,7,Hemitrichia,calyculata,2,63128
7278,7278,7278,7278,7278,Artomyces pyxidata,,2015-06-07,Lower Meramec Park,6,2015,7,Artomyces,pyxidata,3,63128
7279,7279,7279,7279,7279,Ductifera palulahuana,,2015-06-07,Lower Meramec Park,6,2015,7,Ductifera,palulahuana,0,63128
7280,7280,7280,7280,7280,Tubifera ferruginosa,Red Raspberry Slime Mold ,2015-06-07,Lower Meramec Park,6,2015,7,Tubifera,ferruginosa,2,63128
7281,7281,7281,7281,7281,Xylobolus frustulatus,Ceramic Parchment ,2015-06-07,Lower Meramec Park,6,2015,7,Xylobolus,frustulatus,2,63128
7282,7282,7282,7282,7282,Auricularia auricula-judae,Jelly ear,2015-06-07,Lower Meramec Park,6,2015,7,Auricularia,auricula-judae,4,63128
7283,7283,7283,7283,7283,Kreutzmania deusta,,2015-06-07,Lower Meramec Park,6,2015,7,Kreutzmania,deusta,0,63128
7284,7284,7284,7284,7284,Physarum polycephalum,Many-Headed Slime ,2015-06-07,Lower Meramec Park,6,2015,7,Physarum,polycephalum,0,63128
7285,7285,7285,7285,7285,Stereum ostrea,False turkeytail ,2015-06-07,Lower Meramec Park,6,2015,7,Stereum,ostrea,2,63128
7286,7286,7286,7286,7286,Rhodotus palmatus,,2015-06-07,Lower Meramec Park,6,2015,7,Rhodotus,palmatus,0,63128
7287,7287,7287,7287,7287,Lachrymaria Lachrymabunda,,2015-06-07,Lower Meramec Park,6,2015,7,Lachrymaria,Lachrymabunda,0,63128
7288,7288,7288,7288,7288,Lycogala epidendrum,Wolf's Milk ,2015-06-07,Lower Meramec Park,6,2015,7,Lycogala,epidendrum,2,63128
7289,7289,7289,7289,7289,Bisporella citrina,,2015-06-07,Lower Meramec Park,6,2015,7,Bisporella,citrina,2,63128
7290,7290,7290,7290,7290,Sarcoscypha occidentalis,Stalked Scarlet Cup ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Sarcoscypha,occidentalis,2,65020
7291,7291,7291,7291,7291,Microstoma floccosa,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Microstoma,floccosa,2,65020
7292,7292,7292,7292,7292,Trametes versicolor,Turkeytail ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Trametes,versicolor,4,65020
7293,7293,7293,7293,7293,Stereum complicatum,Crowded parchment ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Stereum,complicatum,2,65020
7294,7294,7294,7294,7294,Lenzites elegans,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Lenzites,elegans,2,65020
7295,7295,7295,7295,7295,Daedaleopsis confragosa var. confragosa,Blushing bracket ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Daedaleopsis,confragosa,2,65020
7296,7296,7296,7296,7296,Marasmius rotula,Collared parachute ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Marasmius,rotula,2,65020
7297,7297,7297,7297,7297,Agaricus siccus,Orange Pinwheel Marasmius ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Agaricus,siccus,2,65020
7298,7298,7298,7298,7298,Fuligo septica,Dog Vomit Slime Mold ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Fuligo,septica,0,65020
7299,7299,7299,7299,7299,Xerocomellus chrysenteron,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Xerocomellus,chrysenteron,3,65020
7300,7300,7300,7300,7300,Caloboletus firmus,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Caloboletus,firmus,0,65020
7301,7301,7301,7301,7301,Phellinus gilvus,Mustard Yellow Polypore ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Phellinus,gilvus,0,65020
7302,7302,7302,7302,7302,Amanita ameri rubescens,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Amanita,ameri,3,65020
7303,7303,7303,7303,7303,Cantharellus minor,Small Chanterelle ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Cantharellus,minor,3,65020
7304,7304,7304,7304,7304,Cantharellus cibarius,Chanterelle ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Cantharellus,cibarius,3,65020
7305,7305,7305,7305,7305,Cantharellus cinnabarinus,Cinnabar chanterelle ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Cantharellus,cinnabarinus,3,65020
7306,7306,7306,7306,7306,Russula emetica,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Russula,emetica,1,65020
7307,7307,7307,7307,7307,Lactifluus corrugis,Corrugated-cap Milky ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Lactifluus,corrugis,3,65020
7308,7308,7308,7308,7308,Lactarius piperatus,Peppery milkcap ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Lactarius,piperatus,3,65020
7309,7309,7309,7309,7309,Sebacina pallida,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Sebacina,pallida,2,65020
7310,7310,7310,7310,7310,Crucibulum crucibuliforme,White-egg Bird's Nest Fungus,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Crucibulum,crucibuliforme,2,65020
7311,7311,7311,7311,7311,Pluteus cervinus,Deer shield ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Pluteus,cervinus,0,65020
7312,7312,7312,7312,7312,Clitopilus abortivus,Aborted entoloma ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Clitopilus,abortivus,0,65020
7313,7313,7313,7313,7313,Craterellus cornucopioides,,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Craterellus,cornucopioides,3,65020
7314,7314,7314,7314,7314,Strobilomyces strobilaceus,Old man of the woods ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Strobilomyces,strobilaceus,3,65020
7315,7315,7315,7315,7315,Stereum ostrea,False turkeytail ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Stereum,ostrea,2,65020
7316,7316,7316,7316,7316,Galiella rufa,Hairy rubber cup ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Galiella,rufa,0,65020
7317,7317,7317,7317,7317,Trichaptum biforme,Violet Toothed Polypore ,2015-06-13,Ha Ha Tonka State Park,6,2015,13,Trichaptum,biforme,2,65020
7318,7318,7318,7318,7318,Auricularia auricula-judae,Jelly ear,2015-06-07,Lower Meramec Park,6,2015,7,Auricularia,auricula-judae,4,63128
7319,7319,7319,7319,7319,Crepidotus applanatus,Flat Crep ,2015-06-07,Lower Meramec Park,6,2015,7,Crepidotus,applanatus,2,63128
7320,7320,7320,7320,7320,Gymnopilus junonius,Spectacular rustgill ,2015-06-07,Lower Meramec Park,6,2015,7,Gymnopilus,junonius,0,63128
7321,7321,7321,7321,7321,Pluteus cervinus,Deer shield ,2015-06-07,Lower Meramec Park,6,2015,7,Pluteus,cervinus,0,63128
7322,7322,7322,7322,7322,Phellinus gilvus,Mustard Yellow Polypore ,2015-06-07,Lower Meramec Park,6,2015,7,Phellinus,gilvus,0,63128
7323,7323,7323,7323,7323,Rhodotus palmatus,,2015-06-07,Lower Meramec Park,6,2015,7,Rhodotus,palmatus,0,63128
7324,7324,7324,7324,7324,Tetrapyrgos nigripes,Black-footed Marasmius ,2015-06-07,Lower Meramec Park,6,2015,7,Tetrapyrgos,nigripes,0,63128
7325,7325,7325,7325,7325,Exidia alba,,2015-06-07,Lower Meramec Park,6,2015,7,Exidia,alba,0,63128
7326,7326,7326,7326,7326,Byssomerulius incarnatus,,2015-06-07,Lower Meramec Park,6,2015,7,Byssomerulius,incarnatus,2,63128
7327,7327,7327,7327,7327,Stereum ostrea,False turkeytail ,2015-06-07,Lower Meramec Park,6,2015,7,Stereum,ostrea,2,63128
7328,7328,7328,7328,7328,Trichaptum biforme,Violet Toothed Polypore ,2015-06-07,Lower Meramec Park,6,2015,7,Trichaptum,biforme,2,63128
7329,7329,7329,7329,7329,Schizophyllum commune,Common Split Gill ,2015-06-07,Lower Meramec Park,6,2015,7,Schizophyllum,commune,0,63128
7330,7330,7330,7330,7330,Pycnoporus cinnabarinus,,2015-06-07,Lower Meramec Park,6,2015,7,Pycnoporus,cinnabarinus,2,63128
7331,7331,7331,7331,7331,Tubifera ferruginosa,Red Raspberry Slime Mold ,2015-06-07,Lower Meramec Park,6,2015,7,Tubifera,ferruginosa,2,63128
7332,7332,7332,7332,7332,Lycogala epidendrum,Wolf's Milk ,2015-06-07,Lower Meramec Park,6,2015,7,Lycogala,epidendrum,2,63128
7333,7333,7333,7333,7333,Amanita ameri rubescens,,2015-07-05,Hawn State Park,7,2015,5,Amanita,ameri,3,63670
7334,7334,7334,7334,7334,Amanita flavoconia,Yellow Patches,2015-07-05,Hawn State Park,7,2015,5,Amanita,flavoconia,0,63670
7335,7335,7335,7335,7335,Amanita flavorubescens,Yellow American blusher,2015-07-05,Hawn State Park,7,2015,5,Amanita,flavorubescens,3,63670
7336,7336,7336,7336,7336,Amanita banningiana,,2015-07-05,Hawn State Park,7,2015,5,Amanita,banningiana,0,63670
7337,7337,7337,7337,7337,Amanita bisporigera,Eastern North American Destroying Angel,2015-07-05,Hawn State Park,7,2015,5,Amanita,bisporigera,1,63670
7338,7338,7338,7338,7338,Amanita onusta,Gunpowder amanita,2015-07-05,Hawn State Park,7,2015,5,Amanita,onusta,0,63670
7339,7339,7339,7339,7339,Lactarius camphoratus,Curry milkcap ,2015-07-05,Hawn State Park,7,2015,5,Lactarius,camphoratus,3,63670
7340,7340,7340,7340,7340,Parasola plicatilis,Japanese Umbrella Inky ,2015-07-05,Hawn State Park,7,2015,5,Parasola,plicatilis,2,63670
7341,7341,7341,7341,7341,Schizophyllum commune,Common Split Gill ,2015-07-05,Hawn State Park,7,2015,5,Schizophyllum,commune,0,63670
7342,7342,7342,7342,7342,Amanita citrina,,2015-07-05,Hawn State Park,7,2015,5,Amanita,citrina,2,63670
7343,7343,7343,7343,7343,Mutinus elegans,Devil's dipstick ,2015-07-05,Hawn State Park,7,2015,5,Mutinus,elegans,3,63670
7344,7344,7344,7344,7344,Tyromyces chioneus,White Cheese Polypore ,2015-07-05,Hawn State Park,7,2015,5,Tyromyces,chioneus,2,63670
7345,7345,7345,7345,7345,Clitopilus prunulus,,2015-07-05,Hawn State Park,7,2015,5,Clitopilus,prunulus,3,63670
7346,7346,7346,7346,7346,Marasmius rotula,Collared parachute ,2015-07-05,Hawn State Park,7,2015,5,Marasmius,rotula,2,63670
7347,7347,7347,7347,7347,Galiella rufa,Hairy rubber cup ,2015-07-05,Hawn State Park,7,2015,5,Galiella,rufa,0,63670
7348,7348,7348,7348,7348,Lactarius hygrophoroides,Hygrophorus Milky ,2015-07-05,Hawn State Park,7,2015,5,Lactarius,hygrophoroides,3,63670
7349,7349,7349,7349,7349,Lactifluus corrugis,Corrugated-cap Milky ,2015-07-05,Hawn State Park,7,2015,5,Lactifluus,corrugis,3,63670
7350,7350,7350,7350,7350,Lactarius marylandicus,,2015-07-05,Hawn State Park,7,2015,5,Lactarius,marylandicus,0,63670
7351,7351,7351,7351,7351,Tapinella atrotomentosa,,2015-07-05,Hawn State Park,7,2015,5,Tapinella,atrotomentosa,0,63670
7352,7352,7352,7352,7352,Russula viridis,,2015-07-05,Hawn State Park,7,2015,5,Russula,viridis,0,63670
7353,7353,7353,7353,7353,Boletus separans,,2015-07-05,Hawn State Park,7,2015,5,Boletus,separans,3,63670
7354,7354,7354,7354,7354,Leotia lubrica,Jellybaby ,2015-07-05,Hawn State Park,7,2015,5,Leotia,lubrica,0,63670
7355,7355,7355,7355,7355,Russula emetica,,2015-07-05,Hawn State Park,7,2015,5,Russula,emetica,1,63670
7356,7356,7356,7356,7356,Phylloporus rhodoxanthus,Gilled Bolete ,2015-07-05,Hawn State Park,7,2015,5,Phylloporus,rhodoxanthus,3,63670
7357,7357,7357,7357,7357,Tylopilus rubrobrunneus,Reddish-brown Bitter Bolete ,2015-07-05,Hawn State Park,7,2015,5,Tylopilus,rubrobrunneus,2,63670
7358,7358,7358,7358,7358,Boletus ornatipes,,2015-07-05,Hawn State Park,7,2015,5,Boletus,ornatipes,0,63670
7359,7359,7359,7359,7359,Boletus bicolor,,2015-07-05,Hawn State Park,7,2015,5,Boletus,bicolor,3,63670
7360,7360,7360,7360,7360,Gyroporus castaneus,Chestnut bolete ,2015-07-05,Hawn State Park,7,2015,5,Gyroporus,castaneus,3,63670
7361,7361,7361,7361,7361,Russula atropurpurea,Purple brittlegill ,2015-07-05,Hawn State Park,7,2015,5,Russula,atropurpurea,3,63670
7362,7362,7362,7362,7362,Craterellus cornucopioides,,2015-07-05,Hawn State Park,7,2015,5,Craterellus,cornucopioides,3,63670
7363,7363,7363,7363,7363,Lycogala epidendrum,Wolf's Milk ,2015-07-05,Hawn State Park,7,2015,5,Lycogala,epidendrum,2,63670
7364,7364,7364,7364,7364,Amanita ravenelii,Ravenel's Lepidella,2015-07-05,Hawn State Park,7,2015,5,Amanita,ravenelii,0,63670
7365,7365,7365,7365,7365,Amanita polypyramis,Plateful of Pyramids Lepidella,2015-07-05,Hawn State Park,7,2015,5,Amanita,polypyramis,1,63670
7366,7366,7366,7366,7366,Agaricus flavorubens,Yellow American blusher,2015-07-05,Hawn State Park,7,2015,5,Agaricus,flavorubens,3,63670
7367,7367,7367,7367,7367,Amanita brunnescens,Cleft-foot Amanita,2015-07-05,Hawn State Park,7,2015,5,Amanita,brunnescens,1,63670
7368,7368,7368,7368,7368,Stereum ostrea,False turkeytail ,2015-07-05,Hawn State Park,7,2015,5,Stereum,ostrea,2,63670
7369,7369,7369,7369,7369,Strobilomyces strobilaceus,Old man of the woods ,2015-07-05,Hawn State Park,7,2015,5,Strobilomyces,strobilaceus,3,63670
7370,7370,7370,7370,7370,Trichaptum biforme,Violet Toothed Polypore ,2015-07-05,Hawn State Park,7,2015,5,Trichaptum,biforme,2,63670
7371,7371,7371,7371,7371,Trametes versicolor,Turkeytail ,2015-07-05,Hawn State Park,7,2015,5,Trametes,versicolor,4,63670
7372,7372,7372,7372,7372,Cantharellus lateritius,Smooth Chanterelle ,2015-07-05,Hawn State Park,7,2015,5,Cantharellus,lateritius,3,63670
7373,7373,7373,7373,7373,Cantharellus cinnabarinus,Cinnabar chanterelle ,2015-07-05,Hawn State Park,7,2015,5,Cantharellus,cinnabarinus,3,63670
7374,7374,7374,7374,7374,Cantharellus appalachiensis,,2015-07-05,Hawn State Park,7,2015,5,Cantharellus,appalachiensis,3,63670
7375,7375,7375,7375,7375,Cantharellus minor,Small Chanterelle ,2015-07-05,Hawn State Park,7,2015,5,Cantharellus,minor,3,63670
7376,7376,7376,7376,7376,Fomitopsis spraguei,,2015-07-05,Hawn State Park,7,2015,5,Fomitopsis,spraguei,2,63670
7377,7377,7377,7377,7377,Sebacina pallida,,2015-07-05,Hawn State Park,7,2015,5,Sebacina,pallida,2,63670
7378,7378,7378,7378,7378,Lycoperdon perlatum,Common puffball ,2015-07-05,Hawn State Park,7,2015,5,Lycoperdon,perlatum,3,63670
7379,7379,7379,7379,7379,Hymenopellis radicata,,2015-07-05,Hawn State Park,7,2015,5,Hymenopellis,radicata,3,63670
7380,7380,7380,7380,7380,Agaricus campestris,Meadow Mushroom,2015-07-05,Hawn State Park,7,2015,5,Agaricus,campestris,3,63670
7381,7381,7381,7381,7381,Agaricus auricolor,,2015-07-05,Hawn State Park,7,2015,5,Agaricus,auricolor,0,63670
7382,7382,7382,7382,7382,Mycorrhaphium adustum,Kidney-shaped Tooth ,2015-07-05,Hawn State Park,7,2015,5,Mycorrhaphium,adustum,2,63670
7383,7383,7383,7383,7383,Lactarius piperatus,Peppery milkcap ,2015-07-05,Hawn State Park,7,2015,5,Lactarius,piperatus,3,63670
7384,7384,7384,7384,7384,Pleurotus ostrea,,2015-07-05,Hawn State Park,7,2015,5,Pleurotus,ostrea,3,63670
7385,7385,7385,7385,7385,Crucibulum crucibuliforme,White-egg Bird's Nest Fungus,2015-07-05,Hawn State Park,7,2015,5,Crucibulum,crucibuliforme,2,63670
7386,7386,7386,7386,7386,Trametes versicolor,Turkeytail ,2015-07-14,Babler State Park,7,2015,14,Trametes,versicolor,4,63005
7387,7387,7387,7387,7387,Stereum ostrea,False turkeytail ,2015-07-14,Babler State Park,7,2015,14,Stereum,ostrea,2,63005
7388,7388,7388,7388,7388,Trichaptum biforme,Violet Toothed Polypore ,2015-07-14,Babler State Park,7,2015,14,Trichaptum,biforme,2,63005
7389,7389,7389,7389,7389,Cinnabar polypore,,2015-07-14,Babler State Park,7,2015,14,Cinnabar,polypore,2,63005
7390,7390,7390,7390,7390,Hydnellum scrobiculatum,,2015-07-14,Babler State Park,7,2015,14,Hydnellum,scrobiculatum,0,63005
7391,7391,7391,7391,7391,Cantharellus cinnabarinus,Cinnabar chanterelle ,2015-07-14,Babler State Park,7,2015,14,Cantharellus,cinnabarinus,3,63005
7392,7392,7392,7392,7392,Amanita bisporigera,Eastern North American Destroying Angel,2015-07-14,Babler State Park,7,2015,14,Amanita,bisporigera,1,63005
7393,7393,7393,7393,7393,Meripilus giganteus,,2015-07-14,Babler State Park,7,2015,14,Meripilus,giganteus,0,63005
7394,7394,7394,7394,7394,Polyporus badius,,2015-07-14,Babler State Park,7,2015,14,Polyporus,badius,2,63005
7395,7395,7395,7395,7395,Pisolithus arrhizus,,2015-07-14,Babler State Park,7,2015,14,Pisolithus,arrhizus,2,63005
7396,7396,7396,7396,7396,Lactarius piperatus,Peppery milkcap ,2015-07-14,Babler State Park,7,2015,14,Lactarius,piperatus,3,63005
7397,7397,7397,7397,7397,Strobilomyces strobilaceus,Old man of the woods ,2015-07-14,Babler State Park,7,2015,14,Strobilomyces,strobilaceus,3,63005
7398,7398,7398,7398,7398,Lactarius volemus,Apricot Milk Cap ,2015-07-14,Babler State Park,7,2015,14,Lactarius,volemus,3,63005
7399,7399,7399,7399,7399,Tylopilus felleus,,2015-07-14,Babler State Park,7,2015,14,Tylopilus,felleus,2,63005
7400,7400,7400,7400,7400,Boletus subvelutipes,,2015-07-14,Babler State Park,7,2015,14,Boletus,subvelutipes,1,63005
7401,7401,7401,7401,7401,Phellinus gilvus,Mustard Yellow Polypore ,2015-07-14,Babler State Park,7,2015,14,Phellinus,gilvus,0,63005
7402,7402,7402,7402,7402,Cantharellus lateritius,Smooth Chanterelle ,2015-07-14,Babler State Park,7,2015,14,Cantharellus,lateritius,3,63005
7403,7403,7403,7403,7403,Xylaria polymorpha,Dead man's fingers ,2015-07-14,Babler State Park,7,2015,14,Xylaria,polymorpha,2,63005
7404,7404,7404,7404,7404,Sebacina pallida,,2015-07-14,Babler State Park,7,2015,14,Sebacina,pallida,2,63005
7405,7405,7405,7405,7405,Cantharellus minor,Small Chanterelle ,2015-07-14,Babler State Park,7,2015,14,Cantharellus,minor,3,63005
7406,7406,7406,7406,7406,Tyromyces chioneus,White Cheese Polypore ,2015-07-14,Babler State Park,7,2015,14,Tyromyces,chioneus,2,63005
7407,7407,7407,7407,7407,Oxyporus populinus,,2015-07-14,Babler State Park,7,2015,14,Oxyporus,populinus,2,63005
7408,7408,7408,7408,7408,Cortinarius telamonia,,2015-07-14,Babler State Park,7,2015,14,Cortinarius,telamonia,2,63005
